SERIAL_CODE,MACHINE_ID,OPERATER,DAY_TIME,STATUS
323109,TPP4,OPE04,2/25/2020 9:18:19,2
293653,TPP3,OPE03,2/25/2020 9:17:54,3
323108,TPP4,OPE04,2/25/2020 9:17:38,3
323107,TPP4,OPE04,2/25/2020 9:16:24,1
293652,TPP3,OPE03,2/25/2020 9:14:27,5
293651,TPP3,OPE03,2/25/2020 9:14:22,2
293650,TPP3,OPE03,2/25/2020 9:14:14,3
293649,TPP3,OPE03,2/25/2020 9:14:11,2
293648,TPP3,OPE03,2/25/2020 9:14:08,3
256635,TPP2,OPE02,2/25/2020 9:14:04,5
256634,TPP2,OPE02,2/25/2020 9:13:59,2
256633,TPP2,OPE02,2/25/2020 9:13:58,1
256632,TPP2,OPE02,2/25/2020 9:13:32,5
256631,TPP2,OPE02,2/25/2020 9:13:28,2
256630,TPP2,OPE02,2/25/2020 9:13:14,4
256629,TPP2,OPE02,2/25/2020 9:13:08,1
256628,TPP2,OPE02,2/25/2020 9:13:06,2
256627,TPP2,OPE02,2/25/2020 9:08:37,3
256626,TPP2,OPE02,2/25/2020 9:07:22,5
256625,TPP2,OPE02,2/25/2020 9:07:17,2
256624,TPP2,OPE02,2/25/2020 9:07:15,1
256623,TPP2,OPE02,2/25/2020 9:06:11,5
256622,TPP2,OPE02,2/25/2020 9:06:06,2
256621,TPP2,OPE02,2/25/2020 9:06:04,1
256620,TPP2,OPE02,2/25/2020 9:05:02,5
256619,TPP2,OPE02,2/25/2020 9:04:58,2
256618,TPP2,OPE02,2/25/2020 9:04:54,1
293647,TPP3,OPE03,2/25/2020 9:02:56,4
293646,TPP3,OPE03,2/25/2020 9:02:51,1
372578,TPP1,OPE01,2/25/2020 9:01:39,5
256617,TPP2,OPE02,2/25/2020 9:01:16,5
323106,TPP4,OPE04,2/25/2020 8:53:57,3
323105,TPP4,OPE04,2/25/2020 8:53:48,5
323104,TPP4,OPE04,2/25/2020 8:53:43,2
323103,TPP4,OPE04,2/25/2020 8:46:54,3
293645,TPP3,OPE03,2/25/2020 8:46:51,5
293644,TPP3,OPE03,2/25/2020 8:46:46,2
323102,TPP4,OPE04,2/25/2020 8:45:40,1
323101,TPP4,OPE04,2/25/2020 8:45:25,3
323100,TPP4,OPE04,2/25/2020 8:45:10,5
323099,TPP4,OPE04,2/25/2020 8:45:05,2
323098,TPP4,OPE04,2/25/2020 8:44:56,3
323097,TPP4,OPE04,2/25/2020 8:43:42,1
323096,TPP4,OPE04,2/25/2020 8:43:32,3
323095,TPP4,OPE04,2/25/2020 8:43:14,5
323094,TPP4,OPE04,2/25/2020 8:43:09,2
323093,TPP4,OPE04,2/25/2020 8:43:02,3
323092,TPP4,OPE04,2/25/2020 8:41:48,1
323091,TPP4,OPE04,2/25/2020 8:41:39,3
323090,TPP4,OPE04,2/25/2020 8:41:27,5
323089,TPP4,OPE04,2/25/2020 8:41:22,2
323088,TPP4,OPE04,2/25/2020 8:41:06,3
323087,TPP4,OPE04,2/25/2020 8:39:51,1
323086,TPP4,OPE04,2/25/2020 8:39:38,3
323085,TPP4,OPE04,2/25/2020 8:39:04,5
323084,TPP4,OPE04,2/25/2020 8:38:59,2
293643,TPP3,OPE03,2/25/2020 8:31:36,3
293642,TPP3,OPE03,2/25/2020 8:31:34,2
293641,TPP3,OPE03,2/25/2020 8:31:15,1
293640,TPP3,OPE03,2/25/2020 8:31:12,2
293639,TPP3,OPE03,2/25/2020 8:31:09,1
293638,TPP3,OPE03,2/25/2020 8:31:06,2
293637,TPP3,OPE03,2/25/2020 8:31:04,4
293636,TPP3,OPE03,2/25/2020 8:30:59,1
323083,TPP4,OPE04,2/25/2020 8:29:42,3
323082,TPP4,OPE04,2/25/2020 8:29:38,2
323081,TPP4,OPE04,2/25/2020 8:29:20,1
323080,TPP4,OPE04,2/25/2020 8:29:13,2
323079,TPP4,OPE04,2/25/2020 8:29:10,3
323078,TPP4,OPE04,2/25/2020 8:28:59,4
323077,TPP4,OPE04,2/25/2020 8:28:54,1
256616,TPP2,OPE02,2/25/2020 8:28:38,2
256615,TPP2,OPE02,2/25/2020 8:28:20,1
256614,TPP2,OPE02,2/25/2020 8:28:18,2
256613,TPP2,OPE02,2/25/2020 8:28:17,4
256612,TPP2,OPE02,2/25/2020 8:28:12,1
256611,TPP2,OPE02,2/25/2020 8:28:09,2
256610,TPP2,OPE02,2/25/2020 8:28:04,1
372577,TPP1,OPE01,2/25/2020 8:27:20,2
372576,TPP1,OPE01,2/25/2020 8:27:02,1
372575,TPP1,OPE01,2/25/2020 8:26:58,2
372574,TPP1,OPE01,2/25/2020 8:26:54,1
372573,TPP1,OPE01,2/25/2020 8:26:53,2
372572,TPP1,OPE01,2/25/2020 8:26:48,1
372571,TPP1,OPE01,2/25/2020 8:26:45,2
372570,TPP1,OPE01,2/25/2020 8:26:44,4
372569,TPP1,OPE01,2/25/2020 8:26:39,1
256609,TPP2,OPE02,2/25/2020 5:16:36,6
372568,TPP1,OPE01,2/25/2020 5:15:44,6
293635,TPP3,OPE03,2/25/2020 5:11:27,6
323076,TPP4,OPE04,2/25/2020 5:10:45,6
372567,TPP1,OPE01,2/25/2020 5:01:44,5
372566,TPP1,OPE01,2/25/2020 5:01:39,2
372565,TPP1,OPE01,2/25/2020 5:00:40,3
372564,TPP1,OPE01,2/25/2020 4:59:33,1
372563,TPP1,OPE01,2/25/2020 4:59:30,3
372562,TPP1,OPE01,2/25/2020 4:59:29,5
372561,TPP1,OPE01,2/25/2020 4:59:25,2
372560,TPP1,OPE01,2/25/2020 4:59:23,3
372559,TPP1,OPE01,2/25/2020 4:58:15,1
372558,TPP1,OPE01,2/25/2020 4:58:14,3
372557,TPP1,OPE01,2/25/2020 4:58:12,5
372556,TPP1,OPE01,2/25/2020 4:58:07,2
372555,TPP1,OPE01,2/25/2020 4:58:00,3
372554,TPP1,OPE01,2/25/2020 4:56:52,1
372553,TPP1,OPE01,2/25/2020 4:56:50,3
372552,TPP1,OPE01,2/25/2020 4:56:49,5
372550,TPP1,OPE01,2/25/2020 4:56:43,2
372551,TPP1,OPE01,2/25/2020 4:56:43,2
372549,TPP1,OPE01,2/25/2020 4:55:35,1
372548,TPP1,OPE01,2/25/2020 4:55:33,3
372547,TPP1,OPE01,2/25/2020 4:55:32,2
372546,TPP1,OPE01,2/25/2020 4:55:31,3
372545,TPP1,OPE01,2/25/2020 4:55:30,5
372544,TPP1,OPE01,2/25/2020 4:55:25,2
372543,TPP1,OPE01,2/25/2020 4:55:24,2
372542,TPP1,OPE01,2/25/2020 4:54:17,1
372541,TPP1,OPE01,2/25/2020 4:54:14,3
372540,TPP1,OPE01,2/25/2020 4:54:12,5
372539,TPP1,OPE01,2/25/2020 4:54:08,2
372538,TPP1,OPE01,2/25/2020 4:54:07,2
372537,TPP1,OPE01,2/25/2020 4:52:59,1
372536,TPP1,OPE01,2/25/2020 4:52:57,3
372535,TPP1,OPE01,2/25/2020 4:52:55,5
372533,TPP1,OPE01,2/25/2020 4:52:50,2
372534,TPP1,OPE01,2/25/2020 4:52:50,2
372532,TPP1,OPE01,2/25/2020 4:51:43,1
372531,TPP1,OPE01,2/25/2020 4:51:40,3
372530,TPP1,OPE01,2/25/2020 4:51:39,5
372528,TPP1,OPE01,2/25/2020 4:51:34,2
372529,TPP1,OPE01,2/25/2020 4:51:34,2
372527,TPP1,OPE01,2/25/2020 4:50:26,1
372526,TPP1,OPE01,2/25/2020 4:50:24,3
372525,TPP1,OPE01,2/25/2020 4:50:22,5
372524,TPP1,OPE01,2/25/2020 4:50:18,2
372523,TPP1,OPE01,2/25/2020 4:50:17,2
372522,TPP1,OPE01,2/25/2020 4:49:09,1
372521,TPP1,OPE01,2/25/2020 4:49:07,3
372520,TPP1,OPE01,2/25/2020 4:49:05,5
372519,TPP1,OPE01,2/25/2020 4:49:01,2
372518,TPP1,OPE01,2/25/2020 4:48:58,3
372517,TPP1,OPE01,2/25/2020 4:47:51,1
372516,TPP1,OPE01,2/25/2020 4:47:49,3
372515,TPP1,OPE01,2/25/2020 4:47:47,5
372514,TPP1,OPE01,2/25/2020 4:47:42,2
372513,TPP1,OPE01,2/25/2020 4:47:26,3
372512,TPP1,OPE01,2/25/2020 4:46:19,1
372511,TPP1,OPE01,2/25/2020 4:46:17,3
372510,TPP1,OPE01,2/25/2020 4:46:15,5
372509,TPP1,OPE01,2/25/2020 4:46:10,2
372508,TPP1,OPE01,2/25/2020 4:42:28,3
372507,TPP1,OPE01,2/25/2020 4:41:21,1
372506,TPP1,OPE01,2/25/2020 4:41:19,3
372505,TPP1,OPE01,2/25/2020 4:41:14,5
372504,TPP1,OPE01,2/25/2020 4:41:09,2
372503,TPP1,OPE01,2/25/2020 4:41:08,3
372502,TPP1,OPE01,2/25/2020 4:40:01,1
372501,TPP1,OPE01,2/25/2020 4:39:58,3
372500,TPP1,OPE01,2/25/2020 4:39:51,5
372499,TPP1,OPE01,2/25/2020 4:39:46,2
372498,TPP1,OPE01,2/25/2020 4:39:45,3
372497,TPP1,OPE01,2/25/2020 4:38:37,1
372496,TPP1,OPE01,2/25/2020 4:38:34,3
372495,TPP1,OPE01,2/25/2020 4:38:30,2
372494,TPP1,OPE01,2/25/2020 4:38:27,3
372493,TPP1,OPE01,2/25/2020 4:38:26,2
372492,TPP1,OPE01,2/25/2020 4:38:24,3
372491,TPP1,OPE01,2/25/2020 4:38:11,5
372490,TPP1,OPE01,2/25/2020 4:38:06,2
372489,TPP1,OPE01,2/25/2020 4:31:38,3
372488,TPP1,OPE01,2/25/2020 4:30:31,1
372487,TPP1,OPE01,2/25/2020 4:30:28,3
372486,TPP1,OPE01,2/25/2020 4:30:27,5
372485,TPP1,OPE01,2/25/2020 4:30:22,2
372484,TPP1,OPE01,2/25/2020 4:30:21,2
372483,TPP1,OPE01,2/25/2020 4:29:14,1
372482,TPP1,OPE01,2/25/2020 4:29:11,3
372481,TPP1,OPE01,2/25/2020 4:29:10,5
372480,TPP1,OPE01,2/25/2020 4:29:05,2
372479,TPP1,OPE01,2/25/2020 4:29:04,3
372478,TPP1,OPE01,2/25/2020 4:27:57,1
372477,TPP1,OPE01,2/25/2020 4:27:54,3
372476,TPP1,OPE01,2/25/2020 4:27:52,5
372474,TPP1,OPE01,2/25/2020 4:27:47,2
372475,TPP1,OPE01,2/25/2020 4:27:47,2
372473,TPP1,OPE01,2/25/2020 4:26:39,1
372472,TPP1,OPE01,2/25/2020 4:26:37,3
372471,TPP1,OPE01,2/25/2020 4:26:35,5
372470,TPP1,OPE01,2/25/2020 4:26:30,2
372469,TPP1,OPE01,2/25/2020 4:26:28,3
372468,TPP1,OPE01,2/25/2020 4:25:21,1
372467,TPP1,OPE01,2/25/2020 4:25:18,3
372466,TPP1,OPE01,2/25/2020 4:25:16,5
372465,TPP1,OPE01,2/25/2020 4:25:11,2
372464,TPP1,OPE01,2/25/2020 4:24:24,3
372463,TPP1,OPE01,2/25/2020 4:23:16,1
372462,TPP1,OPE01,2/25/2020 4:23:14,3
372461,TPP1,OPE01,2/25/2020 4:23:11,5
372460,TPP1,OPE01,2/25/2020 4:23:06,2
372459,TPP1,OPE01,2/25/2020 4:23:05,3
372458,TPP1,OPE01,2/25/2020 4:21:57,1
372457,TPP1,OPE01,2/25/2020 4:21:55,3
372456,TPP1,OPE01,2/25/2020 4:21:53,5
372455,TPP1,OPE01,2/25/2020 4:21:48,2
372454,TPP1,OPE01,2/25/2020 4:21:43,3
372453,TPP1,OPE01,2/25/2020 4:20:35,1
372452,TPP1,OPE01,2/25/2020 4:20:32,3
372451,TPP1,OPE01,2/25/2020 4:20:29,5
372450,TPP1,OPE01,2/25/2020 4:20:24,2
372449,TPP1,OPE01,2/25/2020 4:20:24,2
372448,TPP1,OPE01,2/25/2020 4:19:16,1
372447,TPP1,OPE01,2/25/2020 4:19:14,3
372446,TPP1,OPE01,2/25/2020 4:19:12,5
372445,TPP1,OPE01,2/25/2020 4:19:07,2
372444,TPP1,OPE01,2/25/2020 4:19:06,3
372443,TPP1,OPE01,2/25/2020 4:17:59,1
372442,TPP1,OPE01,2/25/2020 4:17:56,3
372441,TPP1,OPE01,2/25/2020 4:17:54,5
372440,TPP1,OPE01,2/25/2020 4:17:49,2
372439,TPP1,OPE01,2/25/2020 4:17:48,3
372438,TPP1,OPE01,2/25/2020 4:16:40,1
372437,TPP1,OPE01,2/25/2020 4:16:38,3
372436,TPP1,OPE01,2/25/2020 4:16:36,5
372435,TPP1,OPE01,2/25/2020 4:16:31,2
372434,TPP1,OPE01,2/25/2020 4:16:30,3
372433,TPP1,OPE01,2/25/2020 4:15:23,1
372432,TPP1,OPE01,2/25/2020 4:15:20,3
372431,TPP1,OPE01,2/25/2020 4:15:18,5
372430,TPP1,OPE01,2/25/2020 4:15:13,2
372429,TPP1,OPE01,2/25/2020 4:15:12,3
372428,TPP1,OPE01,2/25/2020 4:14:05,1
372427,TPP1,OPE01,2/25/2020 4:14:02,3
372426,TPP1,OPE01,2/25/2020 4:14:01,5
372425,TPP1,OPE01,2/25/2020 4:13:56,2
372424,TPP1,OPE01,2/25/2020 4:13:55,3
372423,TPP1,OPE01,2/25/2020 4:12:48,1
372422,TPP1,OPE01,2/25/2020 4:12:45,3
372421,TPP1,OPE01,2/25/2020 4:12:42,5
372420,TPP1,OPE01,2/25/2020 4:12:37,2
372419,TPP1,OPE01,2/25/2020 4:12:36,3
372418,TPP1,OPE01,2/25/2020 4:11:29,1
372417,TPP1,OPE01,2/25/2020 4:11:26,3
372416,TPP1,OPE01,2/25/2020 4:11:24,5
372415,TPP1,OPE01,2/25/2020 4:11:19,2
372414,TPP1,OPE01,2/25/2020 4:10:05,3
372413,TPP1,OPE01,2/25/2020 4:08:58,1
372412,TPP1,OPE01,2/25/2020 4:08:55,3
372411,TPP1,OPE01,2/25/2020 4:08:53,5
372410,TPP1,OPE01,2/25/2020 4:08:48,2
372409,TPP1,OPE01,2/25/2020 4:08:47,3
372408,TPP1,OPE01,2/25/2020 4:07:39,1
372407,TPP1,OPE01,2/25/2020 4:07:37,3
372406,TPP1,OPE01,2/25/2020 4:07:34,5
372404,TPP1,OPE01,2/25/2020 4:07:29,2
372405,TPP1,OPE01,2/25/2020 4:07:29,2
372403,TPP1,OPE01,2/25/2020 4:06:21,1
372402,TPP1,OPE01,2/25/2020 4:06:19,3
372401,TPP1,OPE01,2/25/2020 4:06:17,5
372400,TPP1,OPE01,2/25/2020 4:06:12,2
372399,TPP1,OPE01,2/25/2020 4:06:11,3
372398,TPP1,OPE01,2/25/2020 4:05:04,1
372397,TPP1,OPE01,2/25/2020 4:05:01,3
372396,TPP1,OPE01,2/25/2020 4:05:00,5
372394,TPP1,OPE01,2/25/2020 4:04:54,2
372395,TPP1,OPE01,2/25/2020 4:04:54,2
372393,TPP1,OPE01,2/25/2020 4:03:46,1
372392,TPP1,OPE01,2/25/2020 4:03:44,3
372391,TPP1,OPE01,2/25/2020 4:03:41,5
372390,TPP1,OPE01,2/25/2020 4:03:36,2
372389,TPP1,OPE01,2/25/2020 4:03:36,2
372388,TPP1,OPE01,2/25/2020 4:02:28,1
372387,TPP1,OPE01,2/25/2020 4:02:26,3
372386,TPP1,OPE01,2/25/2020 4:02:23,5
372385,TPP1,OPE01,2/25/2020 4:02:18,2
372384,TPP1,OPE01,2/25/2020 4:02:17,3
372383,TPP1,OPE01,2/25/2020 4:01:10,1
372382,TPP1,OPE01,2/25/2020 4:01:07,3
372381,TPP1,OPE01,2/25/2020 4:01:03,5
372380,TPP1,OPE01,2/25/2020 4:00:58,2
372379,TPP1,OPE01,2/25/2020 4:00:57,3
372378,TPP1,OPE01,2/25/2020 3:59:50,1
372377,TPP1,OPE01,2/25/2020 3:59:47,3
372376,TPP1,OPE01,2/25/2020 3:59:45,5
372375,TPP1,OPE01,2/25/2020 3:59:40,2
372374,TPP1,OPE01,2/25/2020 3:59:39,3
372373,TPP1,OPE01,2/25/2020 3:58:32,1
372372,TPP1,OPE01,2/25/2020 3:58:29,3
372371,TPP1,OPE01,2/25/2020 3:58:27,5
372370,TPP1,OPE01,2/25/2020 3:58:22,2
372369,TPP1,OPE01,2/25/2020 3:58:20,3
372368,TPP1,OPE01,2/25/2020 3:57:13,1
372367,TPP1,OPE01,2/25/2020 3:57:11,3
372366,TPP1,OPE01,2/25/2020 3:57:09,5
372365,TPP1,OPE01,2/25/2020 3:57:04,2
372364,TPP1,OPE01,2/25/2020 3:56:53,3
372363,TPP1,OPE01,2/25/2020 3:55:46,1
372362,TPP1,OPE01,2/25/2020 3:55:01,3
372361,TPP1,OPE01,2/25/2020 3:54:59,5
372360,TPP1,OPE01,2/25/2020 3:54:54,2
372359,TPP1,OPE01,2/25/2020 3:53:32,3
372358,TPP1,OPE01,2/25/2020 3:52:08,1
372357,TPP1,OPE01,2/25/2020 3:52:06,3
372356,TPP1,OPE01,2/25/2020 3:52:03,2
372355,TPP1,OPE01,2/25/2020 3:49:54,3
372354,TPP1,OPE01,2/25/2020 3:49:40,5
372353,TPP1,OPE01,2/25/2020 3:49:35,2
372352,TPP1,OPE01,2/25/2020 3:45:37,4
372351,TPP1,OPE01,2/25/2020 3:45:32,1
372350,TPP1,OPE01,2/25/2020 3:44:43,5
372349,TPP1,OPE01,2/25/2020 3:44:38,2
372348,TPP1,OPE01,2/25/2020 3:44:37,1
372347,TPP1,OPE01,2/25/2020 3:43:49,5
372346,TPP1,OPE01,2/25/2020 3:43:44,2
372345,TPP1,OPE01,2/25/2020 3:43:43,1
372344,TPP1,OPE01,2/25/2020 3:42:10,5
372343,TPP1,OPE01,2/25/2020 3:42:05,2
372342,TPP1,OPE01,2/25/2020 3:42:04,1
323075,TPP4,OPE04,2/25/2020 3:06:57,3
323074,TPP4,OPE04,2/25/2020 3:05:43,1
323073,TPP4,OPE04,2/25/2020 3:05:38,3
323072,TPP4,OPE04,2/25/2020 3:05:26,5
323071,TPP4,OPE04,2/25/2020 3:05:21,2
323070,TPP4,OPE04,2/25/2020 3:05:15,3
323069,TPP4,OPE04,2/25/2020 3:04:00,1
323068,TPP4,OPE04,2/25/2020 3:03:55,3
323067,TPP4,OPE04,2/25/2020 3:02:07,5
323066,TPP4,OPE04,2/25/2020 3:02:02,2
323065,TPP4,OPE04,2/25/2020 3:00:56,3
323063,TPP4,OPE04,2/25/2020 2:59:21,1
323064,TPP4,OPE04,2/25/2020 2:59:21,1
293634,TPP3,OPE03,2/25/2020 2:59:21,5
293633,TPP3,OPE03,2/25/2020 2:59:16,2
323062,TPP4,OPE04,2/25/2020 2:59:05,1
323061,TPP4,OPE04,2/25/2020 2:59:00,3
293632,TPP3,OPE03,2/25/2020 2:57:24,3
372341,TPP1,OPE01,2/25/2020 2:56:45,5
372340,TPP1,OPE01,2/25/2020 2:56:40,2
293631,TPP3,OPE03,2/25/2020 2:55:28,1
293630,TPP3,OPE03,2/25/2020 2:55:19,3
293629,TPP3,OPE03,2/25/2020 2:55:16,5
293628,TPP3,OPE03,2/25/2020 2:55:11,2
293627,TPP3,OPE03,2/25/2020 2:53:00,3
293626,TPP3,OPE03,2/25/2020 2:50:37,5
293625,TPP3,OPE03,2/25/2020 2:50:32,2
293624,TPP3,OPE03,2/25/2020 2:50:31,1
293623,TPP3,OPE03,2/25/2020 2:50:29,5
323060,TPP4,OPE04,2/25/2020 2:38:56,5
323059,TPP4,OPE04,2/25/2020 2:38:51,2
323058,TPP4,OPE04,2/25/2020 2:38:38,3
323057,TPP4,OPE04,2/25/2020 2:38:01,5
323056,TPP4,OPE04,2/25/2020 2:37:56,2
323055,TPP4,OPE04,2/25/2020 2:37:55,1
323054,TPP4,OPE04,2/25/2020 2:37:54,5
323053,TPP4,OPE04,2/25/2020 2:37:49,2
372339,TPP1,OPE01,2/25/2020 2:32:57,3
372338,TPP1,OPE01,2/25/2020 2:29:55,1
372337,TPP1,OPE01,2/25/2020 2:29:53,3
372336,TPP1,OPE01,2/25/2020 2:29:46,5
372335,TPP1,OPE01,2/25/2020 2:29:41,2
372334,TPP1,OPE01,2/25/2020 2:27:49,3
323052,TPP4,OPE04,2/25/2020 2:26:22,3
372333,TPP1,OPE01,2/25/2020 2:24:47,1
372332,TPP1,OPE01,2/25/2020 2:24:44,3
372331,TPP1,OPE01,2/25/2020 2:24:38,5
372330,TPP1,OPE01,2/25/2020 2:24:33,2
323051,TPP4,OPE04,2/25/2020 2:23:38,1
323050,TPP4,OPE04,2/25/2020 2:23:34,3
323049,TPP4,OPE04,2/25/2020 2:23:28,5
323048,TPP4,OPE04,2/25/2020 2:23:23,2
323047,TPP4,OPE04,2/25/2020 2:23:19,3
323046,TPP4,OPE04,2/25/2020 2:20:34,1
323045,TPP4,OPE04,2/25/2020 2:20:30,3
323044,TPP4,OPE04,2/25/2020 2:20:24,5
323043,TPP4,OPE04,2/25/2020 2:20:19,2
323042,TPP4,OPE04,2/25/2020 2:20:11,3
323041,TPP4,OPE04,2/25/2020 2:17:27,1
323040,TPP4,OPE04,2/25/2020 2:17:22,3
323039,TPP4,OPE04,2/25/2020 2:17:16,5
323038,TPP4,OPE04,2/25/2020 2:17:11,2
323037,TPP4,OPE04,2/25/2020 2:17:08,3
372329,TPP1,OPE01,2/25/2020 2:15:59,3
323036,TPP4,OPE04,2/25/2020 2:14:23,1
323035,TPP4,OPE04,2/25/2020 2:14:19,3
323034,TPP4,OPE04,2/25/2020 2:14:14,5
323033,TPP4,OPE04,2/25/2020 2:14:09,2
323032,TPP4,OPE04,2/25/2020 2:14:04,3
256608,TPP2,OPE02,2/25/2020 2:13:15,5
256607,TPP2,OPE02,2/25/2020 2:13:10,2
372328,TPP1,OPE01,2/25/2020 2:12:57,1
372327,TPP1,OPE01,2/25/2020 2:12:54,3
372326,TPP1,OPE01,2/25/2020 2:12:48,5
372325,TPP1,OPE01,2/25/2020 2:12:43,2
256606,TPP2,OPE02,2/25/2020 2:12:26,3
323031,TPP4,OPE04,2/25/2020 2:11:20,1
323029,TPP4,OPE04,2/25/2020 2:11:14,2
323030,TPP4,OPE04,2/25/2020 2:11:14,2
323028,TPP4,OPE04,2/25/2020 2:11:07,5
323027,TPP4,OPE04,2/25/2020 2:11:02,2
256605,TPP2,OPE02,2/25/2020 2:10:56,1
256604,TPP2,OPE02,2/25/2020 2:10:50,3
256603,TPP2,OPE02,2/25/2020 2:10:49,5
323026,TPP4,OPE04,2/25/2020 2:10:48,3
256602,TPP2,OPE02,2/25/2020 2:10:44,2
323025,TPP4,OPE04,2/25/2020 2:08:03,1
323024,TPP4,OPE04,2/25/2020 2:07:59,3
323023,TPP4,OPE04,2/25/2020 2:07:53,5
323022,TPP4,OPE04,2/25/2020 2:07:48,2
323021,TPP4,OPE04,2/25/2020 2:07:44,3
256601,TPP2,OPE02,2/25/2020 2:06:09,3
256600,TPP2,OPE02,2/25/2020 2:06:08,5
256599,TPP2,OPE02,2/25/2020 2:06:03,2
256598,TPP2,OPE02,2/25/2020 2:05:10,4
256597,TPP2,OPE02,2/25/2020 2:05:05,1
323020,TPP4,OPE04,2/25/2020 2:05:00,1
323019,TPP4,OPE04,2/25/2020 2:04:56,3
323018,TPP4,OPE04,2/25/2020 2:04:52,5
323017,TPP4,OPE04,2/25/2020 2:04:47,2
323016,TPP4,OPE04,2/25/2020 2:03:56,3
372324,TPP1,OPE01,2/25/2020 2:01:28,3
323015,TPP4,OPE04,2/25/2020 2:01:12,1
323014,TPP4,OPE04,2/25/2020 2:01:06,3
323013,TPP4,OPE04,2/25/2020 2:01:00,5
323012,TPP4,OPE04,2/25/2020 2:00:55,2
323011,TPP4,OPE04,2/25/2020 2:00:51,3
372323,TPP1,OPE01,2/25/2020 1:58:26,1
372322,TPP1,OPE01,2/25/2020 1:58:23,3
323010,TPP4,OPE04,2/25/2020 1:58:07,1
323009,TPP4,OPE04,2/25/2020 1:58:01,3
323008,TPP4,OPE04,2/25/2020 1:58:00,2
323007,TPP4,OPE04,2/25/2020 1:57:59,3
323006,TPP4,OPE04,2/25/2020 1:57:55,5
323005,TPP4,OPE04,2/25/2020 1:57:50,2
323004,TPP4,OPE04,2/25/2020 1:57:43,3
293622,TPP3,OPE03,2/25/2020 1:56:30,2
293621,TPP3,OPE03,2/25/2020 1:56:11,1
293620,TPP3,OPE03,2/25/2020 1:56:10,2
293619,TPP3,OPE03,2/25/2020 1:56:07,3
256596,TPP2,OPE02,2/25/2020 1:55:35,5
256595,TPP2,OPE02,2/25/2020 1:55:30,2
323003,TPP4,OPE04,2/25/2020 1:54:59,1
323002,TPP4,OPE04,2/25/2020 1:54:55,3
372321,TPP1,OPE01,2/25/2020 1:54:52,5
323001,TPP4,OPE04,2/25/2020 1:54:50,5
372320,TPP1,OPE01,2/25/2020 1:54:47,2
323000,TPP4,OPE04,2/25/2020 1:54:45,2
322999,TPP4,OPE04,2/25/2020 1:54:41,3
256594,TPP2,OPE02,2/25/2020 1:54:05,3
372319,TPP1,OPE01,2/25/2020 1:53:34,3
293618,TPP3,OPE03,2/25/2020 1:53:16,4
293617,TPP3,OPE03,2/25/2020 1:53:11,1
293616,TPP3,OPE03,2/25/2020 1:52:55,6
256593,TPP2,OPE02,2/25/2020 1:52:48,1
256592,TPP2,OPE02,2/25/2020 1:52:44,3
256591,TPP2,OPE02,2/25/2020 1:52:44,3
293615,TPP3,OPE03,2/25/2020 1:52:43,2
293614,TPP3,OPE03,2/25/2020 1:52:42,2
293613,TPP3,OPE03,2/25/2020 1:52:39,2
256590,TPP2,OPE02,2/25/2020 1:52:39,2
293612,TPP3,OPE03,2/25/2020 1:52:38,1
293611,TPP3,OPE03,2/25/2020 1:52:35,2
293610,TPP3,OPE03,2/25/2020 1:52:33,3
322998,TPP4,OPE04,2/25/2020 1:51:57,1
322997,TPP4,OPE04,2/25/2020 1:51:53,3
322996,TPP4,OPE04,2/25/2020 1:51:47,5
322995,TPP4,OPE04,2/25/2020 1:51:42,2
322994,TPP4,OPE04,2/25/2020 1:51:36,3
372318,TPP1,OPE01,2/25/2020 1:50:32,1
372317,TPP1,OPE01,2/25/2020 1:50:30,3
322993,TPP4,OPE04,2/25/2020 1:48:52,1
322992,TPP4,OPE04,2/25/2020 1:48:48,3
293609,TPP3,OPE03,2/25/2020 1:48:44,4
322991,TPP4,OPE04,2/25/2020 1:48:43,5
293608,TPP3,OPE03,2/25/2020 1:48:40,1
322990,TPP4,OPE04,2/25/2020 1:48:38,2
322989,TPP4,OPE04,2/25/2020 1:48:31,3
372316,TPP1,OPE01,2/25/2020 1:47:53,5
372315,TPP1,OPE01,2/25/2020 1:47:48,2
256589,TPP2,OPE02,2/25/2020 1:46:09,3
256588,TPP2,OPE02,2/25/2020 1:46:07,2
322988,TPP4,OPE04,2/25/2020 1:45:47,1
322987,TPP4,OPE04,2/25/2020 1:45:43,3
322986,TPP4,OPE04,2/25/2020 1:45:39,5
322985,TPP4,OPE04,2/25/2020 1:45:34,2
322984,TPP4,OPE04,2/25/2020 1:44:01,3
256587,TPP2,OPE02,2/25/2020 1:42:36,4
256586,TPP2,OPE02,2/25/2020 1:42:31,1
322983,TPP4,OPE04,2/25/2020 1:41:17,1
322982,TPP4,OPE04,2/25/2020 1:41:11,3
322981,TPP4,OPE04,2/25/2020 1:41:05,5
322980,TPP4,OPE04,2/25/2020 1:41:00,2
322979,TPP4,OPE04,2/25/2020 1:39:45,3
372314,TPP1,OPE01,2/25/2020 1:39:38,3
256585,TPP2,OPE02,2/25/2020 1:39:02,5
256584,TPP2,OPE02,2/25/2020 1:38:57,2
256583,TPP2,OPE02,2/25/2020 1:38:56,2
256582,TPP2,OPE02,2/25/2020 1:38:52,5
256581,TPP2,OPE02,2/25/2020 1:38:44,2
256580,TPP2,OPE02,2/25/2020 1:38:25,1
